epoch,step,test F1 Score,test_loss,training F1 Score_epoch,training F1 Score_step,training_loss_epoch,training_loss_step,validation F1 Score,validation_loss
107,3779,,,,,,,0.4631791114807129,0.23899516463279724
107,3779,,,0.4752202033996582,,0.23248445987701416,,,
108,3784,,,,0.5274801850318909,,0.2345990240573883,,
108,3789,,,,0.481894314289093,,0.23846207559108734,,
108,3794,,,,0.4236266016960144,,0.24608531594276428,,
108,3799,,,,0.499040812253952,,0.22945064306259155,,
108,3804,,,,0.49335363507270813,,0.21827474236488342,,
108,3809,,,,0.4934089481830597,,0.21954675018787384,,
108,3814,,,,0.4797147512435913,,0.2361636608839035,,
108,3814,,,,,,,0.4693356156349182,0.2387237399816513
108,3814,,,0.4745364189147949,,0.23255705833435059,,,
109,3819,,,,0.4491887092590332,,0.23759400844573975,,
109,3824,,,,0.3889620304107666,,0.23714286088943481,,
109,3829,,,,0.4460276961326599,,0.2355695366859436,,
109,3834,,,,0.5314627885818481,,0.231310173869133,,
109,3839,,,,0.43995094299316406,,0.2562483251094818,,
109,3844,,,,0.4445078372955322,,0.24014371633529663,,
109,3849,,,,0.41565215587615967,,0.24289023876190186,,
109,3849,,,,,,,0.46625131368637085,0.23880764842033386
109,3849,,,0.477054238319397,,0.23228220641613007,,,
110,3854,,,,0.5758389234542847,,0.21277765929698944,,
110,3859,,,,0.4240734279155731,,0.2405470758676529,,
110,3864,,,,0.4505505859851837,,0.23791615664958954,,
110,3869,,,,0.45118510723114014,,0.241609126329422,,
110,3874,,,,0.4272545576095581,,0.23492662608623505,,
110,3879,,,,0.49240443110466003,,0.23074710369110107,,
110,3884,,,,0.4231633245944977,,0.25935590267181396,,
110,3884,,,,,,,0.4707214832305908,0.23853231966495514
110,3884,,,0.47183796763420105,,0.23201365768909454,,,
111,3889,,,,0.5325269103050232,,0.22898483276367188,,
111,3894,,,,0.5222278833389282,,0.22009915113449097,,
111,3899,,,,0.5221755504608154,,0.21866664290428162,,
111,3904,,,,0.4393935799598694,,0.2588253617286682,,
111,3909,,,,0.4930923283100128,,0.23416876792907715,,
111,3914,,,,0.44783294200897217,,0.2301258146762848,,
111,3919,,,,0.4611676037311554,,0.2446623146533966,,
111,3919,,,,,,,0.4648236334323883,0.23850618302822113
111,3919,,,0.480537474155426,,0.23182271420955658,,,
112,3924,,,,0.5187713503837585,,0.22600890696048737,,
112,3929,,,,0.5644536018371582,,0.20800289511680603,,
112,3934,,,,0.5383473038673401,,0.21544283628463745,,
112,3939,,,,0.5241971611976624,,0.21692878007888794,,
112,3944,,,,0.5149194002151489,,0.22210320830345154,,
112,3949,,,,0.5260841846466064,,0.21949949860572815,,
112,3954,,,,0.4662209153175354,,0.2375107705593109,,
112,3954,,,,,,,0.46659722924232483,0.2384040355682373
112,3954,,,0.47801047563552856,,0.23190510272979736,,,
113,3959,,,,0.41107505559921265,,0.24961888790130615,,
113,3964,,,,0.4903281331062317,,0.2216472327709198,,
113,3969,,,,0.5188108682632446,,0.209773987531662,,
113,3974,,,,0.49564677476882935,,0.2216556817293167,,
113,3979,,,,0.5581395030021667,,0.2115594446659088,,
113,3984,,,,0.522549033164978,,0.21425780653953552,,
113,3989,,,,0.5104621648788452,,0.2176048755645752,,
113,3989,,,,,,,0.4746544361114502,0.2382815182209015
113,3989,,,0.47281119227409363,,0.23199284076690674,,,
114,3994,,,,0.4935778081417084,,0.22278174757957458,,
114,3999,,,,0.45318371057510376,,0.2406516969203949,,
114,4004,,,,0.548027753829956,,0.21383504569530487,,
114,4009,,,,0.4530291259288788,,0.24137499928474426,,
114,4014,,,,0.5604435205459595,,0.2131502479314804,,
114,4019,,,,0.3675093948841095,,0.2536246180534363,,
114,4024,,,,0.5287138819694519,,0.2113638073205948,,
114,4024,,,,,,,0.4706061780452728,0.2381160408258438
114,4024,,,0.48521655797958374,,0.23138295114040375,,,
115,4029,,,,0.5741555690765381,,0.21014168858528137,,
115,4034,,,,0.46115076541900635,,0.23809823393821716,,
115,4039,,,,0.4895445704460144,,0.23625057935714722,,
115,4044,,,,0.5158252716064453,,0.2206926792860031,,
115,4049,,,,0.4409818649291992,,0.24496813118457794,,
115,4054,,,,0.45652222633361816,,0.24099993705749512,,
115,4059,,,,0.44581279158592224,,0.23845960199832916,,
115,4059,,,,,,,0.4651017487049103,0.2380533516407013
115,4059,,,0.47752708196640015,,0.2317817211151123,,,
116,4064,,,,0.4632641673088074,,0.2448275089263916,,
116,4069,,,,0.4839959442615509,,0.2245418131351471,,
116,4074,,,,0.4117647111415863,,0.24349749088287354,,
116,4079,,,,0.4678703546524048,,0.23167099058628082,,
116,4084,,,,0.40384358167648315,,0.25981593132019043,,
116,4089,,,,0.5031747817993164,,0.23063448071479797,,
116,4094,,,,0.5062927007675171,,0.22570930421352386,,
116,4094,,,,,,,0.4722341001033783,0.23799744248390198
116,4094,,,0.4733522832393646,,0.23160693049430847,,,
117,4099,,,,0.4989284574985504,,0.24066373705863953,,
117,4104,,,,0.4316730797290802,,0.2413364052772522,,
117,4109,,,,0.4846157133579254,,0.2234795093536377,,
117,4114,,,,0.40296483039855957,,0.23452116549015045,,
117,4119,,,,0.508491039276123,,0.22919166088104248,,
117,4124,,,,0.47336485981941223,,0.23621124029159546,,
117,4129,,,,0.5314338803291321,,0.21823084354400635,,
117,4129,,,,,,,0.4736092686653137,0.2379022240638733
117,4129,,,0.4791712760925293,,0.2309061586856842,,,
118,4134,,,,0.42129433155059814,,0.24622146785259247,,
118,4139,,,,0.48980140686035156,,0.2361929714679718,,
118,4144,,,,0.3572998344898224,,0.25372201204299927,,
118,4149,,,,0.47943970561027527,,0.228636234998703,,
118,4154,,,,0.43003275990486145,,0.249506413936615,,
118,4159,,,,0.4425804913043976,,0.23527118563652039,,
118,4164,,,,0.4777231514453888,,0.2509613633155823,,
118,4164,,,,,,,0.47784072160720825,0.2377362996339798
118,4164,,,0.47770586609840393,,0.23082497715950012,,,
119,4169,,,,0.4717375934123993,,0.23688161373138428,,
119,4174,,,,0.5215133428573608,,0.21668459475040436,,
119,4179,,,,0.44800320267677307,,0.22358065843582153,,
119,4184,,,,0.5157992839813232,,0.21299318969249725,,
119,4189,,,,0.566967248916626,,0.2284875363111496,,
119,4194,,,,0.4791094958782196,,0.2392994463443756,,
119,4199,,,,0.4613175690174103,,0.24021999537944794,,
119,4199,,,,,,,0.47801709175109863,0.23766902089118958
119,4199,,,0.48054125905036926,,0.2304396629333496,,,
120,4204,,,,0.46006104350090027,,0.24212393164634705,,
120,4209,,,,0.4602583348751068,,0.24224895238876343,,
120,4214,,,,0.4991440773010254,,0.23129817843437195,,
120,4219,,,,0.4257776141166687,,0.2555122375488281,,
120,4224,,,,0.47005629539489746,,0.22866638004779816,,
120,4229,,,,0.5677111148834229,,0.217532217502594,,
120,4234,,,,0.5229029655456543,,0.21062500774860382,,
120,4234,,,,,,,0.4730397164821625,0.2375943511724472
120,4234,,,0.4825986921787262,,0.23014424741268158,,,
121,4239,,,,0.47354358434677124,,0.23104995489120483,,
121,4244,,,,0.4912676215171814,,0.23066818714141846,,
121,4249,,,,0.4381050169467926,,0.240169957280159,,
121,4254,,,,0.5103574991226196,,0.231618270277977,,
121,4259,,,,0.5151160359382629,,0.21568572521209717,,
121,4264,,,,0.538372278213501,,0.22588448226451874,,
121,4269,,,,0.5262390971183777,,0.19862480461597443,,
121,4269,,,,,,,0.4776681959629059,0.23744338750839233
121,4269,,,0.47908666729927063,,0.23073287308216095,,,
122,4274,,,,0.484383225440979,,0.2253056764602661,,
122,4279,,,,0.4330478012561798,,0.2542942464351654,,
122,4284,,,,0.5014489889144897,,0.2315441370010376,,
122,4289,,,,0.4594976305961609,,0.24385881423950195,,
122,4294,,,,0.38835766911506653,,0.25290217995643616,,
122,4299,,,,0.5097228288650513,,0.22680339217185974,,
122,4304,,,,0.4752654433250427,,0.22572563588619232,,
122,4304,,,,,,,0.4741228520870209,0.23745551705360413
122,4304,,,0.4783450961112976,,0.23032714426517487,,,
123,4309,,,,0.49375566840171814,,0.23290547728538513,,
123,4314,,,,0.47925469279289246,,0.228407621383667,,
123,4319,,,,0.44902706146240234,,0.23848643898963928,,
123,4324,,,,0.45102909207344055,,0.23292335867881775,,
123,4329,,,,0.4720227122306824,,0.24037808179855347,,
123,4334,,,,0.5367264747619629,,0.22624990344047546,,
123,4339,,,,0.42121610045433044,,0.2394324392080307,,
123,4339,,,,,,,0.47718703746795654,0.23729099333286285
123,4339,,,0.4852573275566101,,0.22982676327228546,,,
124,4344,,,,0.4598939120769501,,0.2400335967540741,,
124,4349,,,,0.4258134067058563,,0.24504542350769043,,
124,4354,,,,0.5449804663658142,,0.21592578291893005,,
124,4359,,,,0.5640115737915039,,0.21637818217277527,,
124,4364,,,,0.5534424185752869,,0.2054455429315567,,
124,4369,,,,0.5011171698570251,,0.21323645114898682,,
124,4374,,,,0.5031058192253113,,0.23136775195598602,,
124,4374,,,,,,,0.47625404596328735,0.2371925264596939
124,4374,,,0.47641584277153015,,0.2303706705570221,,,
125,4379,,,,0.49257615208625793,,0.220668226480484,,
125,4384,,,,0.442821741104126,,0.24772228300571442,,
125,4389,,,,0.4892435073852539,,0.23789791762828827,,
125,4394,,,,0.4590960443019867,,0.227680504322052,,
125,4399,,,,0.47334787249565125,,0.22850488126277924,,
125,4404,,,,0.458271324634552,,0.2303418517112732,,
125,4409,,,,0.45785924792289734,,0.2387557327747345,,
125,4409,,,,,,,0.47988513112068176,0.2371000200510025
125,4409,,,0.47874125838279724,,0.23033417761325836,,,
126,4414,,,,0.4312886595726013,,0.2550703287124634,,
126,4419,,,,0.5577538013458252,,0.22288328409194946,,
126,4424,,,,0.42627203464508057,,0.23420679569244385,,
126,4429,,,,0.48234033584594727,,0.24016845226287842,,
126,4434,,,,0.5002567768096924,,0.22734278440475464,,
126,4439,,,,0.3955347537994385,,0.2509101629257202,,
126,4444,,,,0.47865748405456543,,0.22813056409358978,,
126,4444,,,,,,,0.476467490196228,0.23704566061496735
126,4444,,,0.48119333386421204,,0.22954243421554565,,,
127,4449,,,,0.4627973437309265,,0.22456452250480652,,
127,4454,,,,0.5375653505325317,,0.22338221967220306,,
127,4459,,,,0.4984567165374756,,0.2277192324399948,,
127,4464,,,,0.5274057984352112,,0.22579160332679749,,
127,4469,,,,0.48562780022621155,,0.2270047664642334,,
127,4474,,,,0.41517454385757446,,0.24472005665302277,,
127,4479,,,,0.4605770707130432,,0.24490560591220856,,
127,4479,,,,,,,0.47596997022628784,0.2370031327009201
127,4479,,,0.47853413224220276,,0.2298501580953598,,,
128,4484,,,,0.48150908946990967,,0.22598817944526672,,
128,4489,,,,0.4686157703399658,,0.23486319184303284,,
128,4494,,,,0.5343227982521057,,0.223481222987175,,
128,4499,,,,0.5372189879417419,,0.19963368773460388,,
128,4504,,,,0.38041752576828003,,0.24041001498699188,,
128,4509,,,,0.48957353830337524,,0.22872072458267212,,
128,4514,,,,0.3520474135875702,,0.2565837502479553,,
128,4514,,,,,,,0.4816821217536926,0.2368217259645462
128,4514,,,0.4811467230319977,,0.2295043021440506,,,
129,4519,,,,0.44398894906044006,,0.22910982370376587,,
129,4524,,,,0.4808816611766815,,0.24868160486221313,,
129,4529,,,,0.39114710688591003,,0.2542705237865448,,
129,4534,,,,0.5073992013931274,,0.22930538654327393,,
129,4539,,,,0.46767109632492065,,0.23409003019332886,,
129,4544,,,,0.46205422282218933,,0.22448191046714783,,
129,4549,,,,0.4517612159252167,,0.2408551424741745,,
129,4549,,,,,,,0.4798224866390228,0.23684756457805634
129,4549,,,0.4854791462421417,,0.22978141903877258,,,
130,4554,,,,0.37106138467788696,,0.2533228099346161,,
130,4559,,,,0.5506030917167664,,0.19700628519058228,,
130,4564,,,,0.49696075916290283,,0.22888502478599548,,
130,4569,,,,0.42953431606292725,,0.24596595764160156,,
130,4574,,,,0.4957950711250305,,0.22723522782325745,,
130,4579,,,,0.5031057000160217,,0.2284262627363205,,
130,4584,,,,0.4046977162361145,,0.23900049924850464,,
130,4584,,,,,,,0.4765472412109375,0.2366623878479004
130,4584,,,0.4830291271209717,,0.2297036498785019,,,
131,4589,,,,0.5049739480018616,,0.21355779469013214,,
131,4594,,,,0.47108784317970276,,0.21819180250167847,,
131,4599,,,,0.47841116786003113,,0.2336696982383728,,
131,4604,,,,0.5602731704711914,,0.21148250997066498,,
131,4609,,,,0.4532397985458374,,0.2391311526298523,,
131,4614,,,,0.5533177852630615,,0.21364499628543854,,
131,4619,,,,0.41366738080978394,,0.24868448078632355,,
131,4619,,,,,,,0.47734591364860535,0.23666620254516602
131,4619,,,0.48147234320640564,,0.22928480803966522,,,
132,4624,,,,0.5150368213653564,,0.22910739481449127,,
132,4629,,,,0.5280135273933411,,0.2301364690065384,,
132,4634,,,,0.5274204015731812,,0.2191236913204193,,
132,4639,,,,0.47748687863349915,,0.2410982847213745,,
132,4644,,,,0.5391439199447632,,0.2171517163515091,,
132,4649,,,,0.4749959707260132,,0.24632355570793152,,
132,4654,,,,0.44444939494132996,,0.2260618954896927,,
132,4654,,,,,,,0.47978150844573975,0.23648619651794434
132,4654,,,0.4868013560771942,,0.22929240763187408,,,
133,4659,,,,0.4772205948829651,,0.23731501400470734,,
133,4664,,,,0.43979358673095703,,0.24277332425117493,,
133,4669,,,,0.5195560455322266,,0.2280731201171875,,
133,4674,,,,0.5119614005088806,,0.22164684534072876,,
133,4679,,,,0.502661406993866,,0.2331518977880478,,
133,4684,,,,0.4351104497909546,,0.2547752857208252,,
133,4689,,,,0.48207783699035645,,0.23417872190475464,,
133,4689,,,,,,,0.47721654176712036,0.23642298579216003
133,4689,,,0.4836084842681885,,0.2293207347393036,,,
134,4694,,,,0.5614431500434875,,0.2098286747932434,,
134,4699,,,,0.49308472871780396,,0.23841597139835358,,
134,4704,,,,0.47926411032676697,,0.2320176064968109,,
134,4709,,,,0.5092669725418091,,0.20989537239074707,,
134,4714,,,,0.5819583535194397,,0.21690264344215393,,
134,4719,,,,0.5002804398536682,,0.21499836444854736,,
134,4724,,,,0.42908427119255066,,0.2269432544708252,,
134,4724,,,,,,,0.4768472909927368,0.23649157583713531
134,4724,,,0.4817441701889038,,0.22889265418052673,,,
135,4729,,,,0.5185099244117737,,0.21653129160404205,,
135,4734,,,,0.537223219871521,,0.2208947390317917,,
135,4739,,,,0.46353840827941895,,0.23290486633777618,,
135,4744,,,,0.4512344002723694,,0.2406233847141266,,
135,4749,,,,0.52652907371521,,0.22050254046916962,,
135,4754,,,,0.4894975423812866,,0.2276952564716339,,
135,4759,,,,0.6207599639892578,,0.20414330065250397,,
135,4759,,,,,,,0.48058101534843445,0.23636914789676666
135,4759,,,0.49177873134613037,,0.22891032695770264,,,
136,4764,,,,0.4711439609527588,,0.22951850295066833,,
136,4769,,,,0.5609399676322937,,0.22923687100410461,,
136,4774,,,,0.48735910654067993,,0.23656535148620605,,
136,4779,,,,0.4295482039451599,,0.25414812564849854,,
136,4784,,,,0.497594952583313,,0.24253572523593903,,
136,4789,,,,0.4292510449886322,,0.2470903992652893,,
136,4794,,,,0.43765658140182495,,0.23275324702262878,,
136,4794,,,,,,,0.4752338230609894,0.2363816350698471
136,4794,,,0.4838002026081085,,0.22892405092716217,,,
137,4799,,,,0.4266546368598938,,0.24441030621528625,,
137,4804,,,,0.539387047290802,,0.20495671033859253,,
137,4809,,,,0.46692854166030884,,0.2293052226305008,,
137,4814,,,,0.43691831827163696,,0.24215756356716156,,
137,4819,,,,0.49142587184906006,,0.22658604383468628,,
137,4824,,,,0.39490842819213867,,0.26684507727622986,,
137,4829,,,,0.46696487069129944,,0.22799968719482422,,
137,4829,,,,,,,0.4793558120727539,0.2362433671951294
137,4829,,,0.4846290349960327,,0.228383406996727,,,
138,4834,,,,0.4299723505973816,,0.25274568796157837,,
138,4839,,,,0.5125972032546997,,0.21618396043777466,,
138,4844,,,,0.5383130311965942,,0.2151642143726349,,
138,4849,,,,0.38407188653945923,,0.25368064641952515,,
138,4854,,,,0.5166680216789246,,0.22201091051101685,,
138,4859,,,,0.4643687903881073,,0.24228152632713318,,
138,4864,,,,0.4212223291397095,,0.23158572614192963,,
138,4864,,,,,,,0.4828086197376251,0.23611031472682953
138,4864,,,0.4839034676551819,,0.22861406207084656,,,
139,4869,,,,0.47898417711257935,,0.23477360606193542,,
139,4874,,,,0.5223665833473206,,0.22993749380111694,,
139,4879,,,,0.3822871148586273,,0.24992635846138,,
139,4884,,,,0.5298485159873962,,0.21766240894794464,,
139,4889,,,,0.4835512936115265,,0.2524215579032898,,
139,4894,,,,0.46334850788116455,,0.2331785261631012,,
139,4899,,,,0.3523823022842407,,0.25207000970840454,,
139,4899,,,,,,,0.47782546281814575,0.23598729074001312
139,4899,,,0.4907587170600891,,0.22833995521068573,,,
140,4904,,,,0.49080920219421387,,0.2297705113887787,,
140,4909,,,,0.4715816080570221,,0.23094680905342102,,
140,4914,,,,0.43494659662246704,,0.23779308795928955,,
140,4919,,,,0.5151526927947998,,0.21036699414253235,,
140,4924,,,,0.4027445912361145,,0.25345632433891296,,
140,4929,,,,0.4064488708972931,,0.2528546154499054,,
140,4934,,,,0.5705814957618713,,0.22668851912021637,,
140,4934,,,,,,,0.48417046666145325,0.23593474924564362
140,4934,,,0.48599734902381897,,0.22798874974250793,,,
141,4939,,,,0.4551331400871277,,0.22158104181289673,,
141,4944,,,,0.5236409902572632,,0.2223026305437088,,
141,4949,,,,0.4713594615459442,,0.23335644602775574,,
141,4954,,,,0.5165896415710449,,0.23400089144706726,,
141,4959,,,,0.49133026599884033,,0.21366004645824432,,
141,4964,,,,0.4798833429813385,,0.23656539618968964,,
141,4969,,,,0.5009523034095764,,0.2176743894815445,,
141,4969,,,,,,,0.4776417315006256,0.2359115332365036
141,4969,,,0.483742356300354,,0.2281293272972107,,,
142,4974,,,,0.5476168990135193,,0.20412614941596985,,
142,4979,,,,0.5411123633384705,,0.2194303274154663,,
142,4984,,,,0.570135235786438,,0.21415607631206512,,
142,4989,,,,0.4667993485927582,,0.23100042343139648,,
142,4994,,,,0.4536968171596527,,0.24805530905723572,,
142,4999,,,,0.4086223840713501,,0.25890323519706726,,
142,5004,,,,0.5468319654464722,,0.22233296930789948,,
142,5004,,,,,,,0.4753650426864624,0.2357613891363144
142,5004,,,0.4909071922302246,,0.22821398079395294,,,
143,5009,,,,0.5056039094924927,,0.2170044481754303,,
143,5014,,,,0.4952487647533417,,0.22297963500022888,,
143,5019,,,,0.5599434971809387,,0.21730512380599976,,
143,5024,,,,0.5199502110481262,,0.21570992469787598,,
143,5029,,,,0.6049164533615112,,0.20234522223472595,,
143,5034,,,,0.37353137135505676,,0.24381965398788452,,
143,5039,,,,0.4799116253852844,,0.22942911088466644,,
143,5039,,,,,,,0.4810601770877838,0.2357742041349411
143,5039,,,0.48671990633010864,,0.22750233113765717,,,
144,5044,,,,0.42807018756866455,,0.25083205103874207,,
144,5049,,,,0.4636605679988861,,0.23131205141544342,,
144,5054,,,,0.5045179724693298,,0.22060877084732056,,
144,5059,,,,0.5175166130065918,,0.22534580528736115,,
144,5064,,,,0.4516999125480652,,0.24347111582756042,,
144,5069,,,,0.5268922448158264,,0.20791170001029968,,
144,5074,,,,0.5204575657844543,,0.20571275055408478,,
144,5074,,,,,,,0.48385512828826904,0.23554852604866028
144,5074,,,0.48879578709602356,,0.2277480959892273,,,
145,5079,,,,0.48237699270248413,,0.24335691332817078,,
145,5084,,,,0.5749704241752625,,0.21081584692001343,,
145,5089,,,,0.4812150299549103,,0.22694915533065796,,
145,5094,,,,0.5480671525001526,,0.19489097595214844,,
145,5099,,,,0.4501006305217743,,0.24807269871234894,,
145,5104,,,,0.4800247550010681,,0.219856858253479,,
145,5109,,,,0.509470522403717,,0.22407414019107819,,
145,5109,,,,,,,0.48322057723999023,0.23558765649795532
145,5109,,,0.4923960566520691,,0.22733113169670105,,,
146,5114,,,,0.4895656704902649,,0.2269984781742096,,
146,5119,,,,0.494268536567688,,0.2323339581489563,,
146,5124,,,,0.5662533044815063,,0.19397662580013275,,
146,5129,,,,0.4725799858570099,,0.24243438243865967,,
146,5134,,,,0.5322035551071167,,0.21188423037528992,,
146,5139,,,,0.44006669521331787,,0.2263200879096985,,
146,5144,,,,0.5267074108123779,,0.21108661592006683,,
146,5144,,,,,,,0.48446381092071533,0.23556087911128998
146,5144,,,0.48763951659202576,,0.22818706929683685,,,
147,5149,,,,0.5157928466796875,,0.21091622114181519,,
147,5154,,,,0.44741061329841614,,0.2364802211523056,,
147,5159,,,,0.4391855001449585,,0.24978573620319366,,
147,5164,,,,0.5038037300109863,,0.22706258296966553,,
147,5169,,,,0.5459486842155457,,0.20639723539352417,,
147,5174,,,,0.4450644254684448,,0.2435266673564911,,
147,5179,,,,0.5507625937461853,,0.2086494117975235,,
147,5179,,,,,,,0.47973552346229553,0.23544956743717194
147,5179,,,0.4885745942592621,,0.22730010747909546,,,
148,5184,,,,0.5172811150550842,,0.2246970385313034,,
148,5189,,,,0.48921629786491394,,0.22115124762058258,,
148,5194,,,,0.5352470874786377,,0.22988903522491455,,
148,5199,,,,0.40072405338287354,,0.2537021338939667,,
148,5204,,,,0.48455163836479187,,0.22464323043823242,,
148,5209,,,,0.4914577305316925,,0.2262236773967743,,
148,5214,,,,0.49847257137298584,,0.2124679535627365,,
148,5214,,,,,,,0.4826410412788391,0.23531584441661835
148,5214,,,0.4884038269519806,,0.2274448424577713,,,
149,5219,,,,0.5066347122192383,,0.22967290878295898,,
149,5224,,,,0.426675409078598,,0.25019019842147827,,
149,5229,,,,0.5070556998252869,,0.2304839789867401,,
149,5234,,,,0.4178141951560974,,0.23472514748573303,,
149,5239,,,,0.4690428674221039,,0.2311324179172516,,
149,5244,,,,0.46209099888801575,,0.23482796549797058,,
149,5249,,,,0.4548143148422241,,0.23760874569416046,,
149,5249,,,,,,,0.4860595762729645,0.23530401289463043
149,5249,,,0.4854291081428528,,0.2274610698223114,,,
150,5254,,,,0.5287954211235046,,0.21190665662288666,,
150,5259,,,,0.47406113147735596,,0.23777325451374054,,
150,5264,,,,0.504096508026123,,0.22082558274269104,,
150,5269,,,,0.5309076309204102,,0.21850335597991943,,
150,5274,,,,0.49842479825019836,,0.22139351069927216,,
150,5279,,,,0.39878523349761963,,0.24792692065238953,,
150,5284,,,,0.49664145708084106,,0.22581025958061218,,
150,5284,,,,,,,0.48281577229499817,0.2351781725883484
150,5284,,,0.49010854959487915,,0.2274021953344345,,,
151,5289,,,,0.5186439752578735,,0.21592867374420166,,
151,5294,,,,0.478866308927536,,0.22462639212608337,,
151,5299,,,,0.4292428195476532,,0.24752840399742126,,
151,5304,,,,0.450074702501297,,0.2255617380142212,,
151,5309,,,,0.4462699592113495,,0.25394606590270996,,
151,5314,,,,0.5350478887557983,,0.21468310058116913,,
151,5319,,,,0.4505208432674408,,0.2324252873659134,,
151,5319,,,,,,,0.4817378520965576,0.23513612151145935
151,5319,,,0.48937585949897766,,0.22718732059001923,,,
152,5324,,,,0.5437349677085876,,0.21583612263202667,,
152,5329,,,,0.3879846930503845,,0.25177520513534546,,
152,5334,,,,0.5353926420211792,,0.20801089704036713,,
152,5339,,,,0.5313660502433777,,0.22744183242321014,,
152,5344,,,,0.4132252037525177,,0.25214993953704834,,
152,5349,,,,0.5544698238372803,,0.20641596615314484,,
152,5354,,,,0.5187565684318542,,0.22311091423034668,,
152,5354,,,,,,,0.4846136271953583,0.23504188656806946
152,5354,,,0.490339070558548,,0.2273569256067276,,,
153,5359,,,,0.5033534169197083,,0.21990400552749634,,
153,5364,,,,0.5115401744842529,,0.20937848091125488,,
153,5369,,,,0.4609377384185791,,0.24165453016757965,,
153,5374,,,,0.564121425151825,,0.20694026350975037,,
153,5379,,,,0.4309452176094055,,0.24408476054668427,,
153,5384,,,,0.48555147647857666,,0.22516928613185883,,
153,5389,,,,0.5347457528114319,,0.22090357542037964,,
153,5389,,,,,,,0.48555687069892883,0.2349887639284134
153,5389,,,0.49262815713882446,,0.22616414725780487,,,
154,5394,,,,0.535647988319397,,0.22076153755187988,,
154,5399,,,,0.4686761498451233,,0.2451576590538025,,
154,5404,,,,0.4871204197406769,,0.22814545035362244,,
154,5409,,,,0.363817036151886,,0.2539745569229126,,
154,5414,,,,0.4879595637321472,,0.22647720575332642,,
154,5419,,,,0.5294067859649658,,0.22286765277385712,,
154,5424,,,,0.5521945953369141,,0.21504725515842438,,
154,5424,,,,,,,0.48678869009017944,0.2349359691143036
154,5424,,,0.4918104112148285,,0.2268434315919876,,,
155,5429,,,,0.49017488956451416,,0.2100265622138977,,
155,5434,,,,0.47647684812545776,,0.2331850379705429,,
155,5439,,,,0.49988090991973877,,0.22049233317375183,,
155,5444,,,,0.4672028720378876,,0.2127552330493927,,
155,5449,,,,0.43065059185028076,,0.24977213144302368,,
155,5454,,,,0.48240864276885986,,0.2352951318025589,,
155,5459,,,,0.4986838698387146,,0.2199162244796753,,
155,5459,,,,,,,0.48440244793891907,0.23482352495193481
155,5459,,,0.49144867062568665,,0.22548042237758636,,,
156,5464,,,,0.463820219039917,,0.21671700477600098,,
156,5469,,,,0.45948538184165955,,0.22633598744869232,,
156,5474,,,,0.40296265482902527,,0.24612700939178467,,
156,5479,,,,0.5150684714317322,,0.22591793537139893,,
156,5484,,,,0.5161696672439575,,0.22962583601474762,,
156,5489,,,,0.5890687704086304,,0.20777161419391632,,
156,5494,,,,0.4595641791820526,,0.24060526490211487,,
156,5494,,,,,,,0.48129603266716003,0.23484055697917938
156,5494,,,0.4904634654521942,,0.22634868323802948,,,
157,5499,,,,0.4794039726257324,,0.23115091025829315,,
157,5504,,,,0.379325270652771,,0.26081591844558716,,
157,5509,,,,0.5220302939414978,,0.21496471762657166,,
157,5514,,,,0.526209831237793,,0.2294965237379074,,
157,5519,,,,0.42419755458831787,,0.22452044486999512,,
157,5524,,,,0.6497077345848083,,0.19798308610916138,,
157,5529,,,,0.49946674704551697,,0.22974443435668945,,
157,5529,,,,,,,0.48589107394218445,0.23490823805332184
157,5529,,,0.49088776111602783,,0.22649776935577393,,,
158,5534,,,,0.49513161182403564,,0.24287572503089905,,
158,5539,,,,0.5181494951248169,,0.22156977653503418,,
158,5544,,,,0.41137784719467163,,0.24750423431396484,,
158,5549,,,,0.5013802647590637,,0.2257191240787506,,
158,5554,,,,0.45775106549263,,0.23486372828483582,,
158,5559,,,,0.461234986782074,,0.2390379160642624,,
158,5564,,,,0.5521780848503113,,0.21645984053611755,,
158,5564,,,,,,,0.4860854744911194,0.2346048504114151
158,5564,,,0.49427318572998047,,0.2260938435792923,,,
159,5569,,,,0.46224838495254517,,0.24132847785949707,,
159,5574,,,,0.48714524507522583,,0.21917349100112915,,
159,5579,,,,0.4664190709590912,,0.23038050532341003,,
159,5584,,,,0.4653455913066864,,0.22521120309829712,,
159,5589,,,,0.5447041392326355,,0.2122766375541687,,
159,5594,,,,0.42084765434265137,,0.25886672735214233,,
159,5599,,,,0.5314203500747681,,0.21744520962238312,,
159,5599,,,,,,,0.48273906111717224,0.23458799719810486
159,5599,,,0.49432364106178284,,0.2255089282989502,,,
160,5604,,,,0.5206839442253113,,0.21283629536628723,,
160,5609,,,,0.44382694363594055,,0.23313575983047485,,
160,5614,,,,0.49557799100875854,,0.2463805228471756,,
160,5619,,,,0.49668562412261963,,0.22329820692539215,,
160,5624,,,,0.48832812905311584,,0.22604429721832275,,
160,5629,,,,0.4156985282897949,,0.2486642301082611,,
160,5634,,,,0.5093168020248413,,0.22330139577388763,,
160,5634,,,,,,,0.4876672625541687,0.2345651090145111
160,5634,,,0.48821720480918884,,0.22628484666347504,,,
161,5639,,,,0.4955393671989441,,0.22233030200004578,,
161,5644,,,,0.5703865885734558,,0.21116286516189575,,
161,5649,,,,0.4898272156715393,,0.2254296988248825,,
